time_step,dimension,predicted_value
584,20,-1.6454652890284316
584,21,5.912314737657118
584,22,2.4179766263667
584,23,1.3084633355961812
584,24,7.974907093491681
584,25,5.982523594455371
584,26,-2.5954024802995472
584,27,2.8287314092536686
584,28,2.999466102553133
584,29,6.604532842174128
584,30,8.629037052424087
584,31,-2.6624174782081456
584,32,0.877589778923557
584,33,-1.0356794156537317
584,34,-0.16723644748768773
584,35,-1.0726638456740045
584,36,5.799120874893338
584,37,1.7347786617730394
584,38,-1.967631443146181
584,39,1.7386550378106194
586,0,10.35481586573123
586,1,-0.6483721319188436
586,2,-3.433431993142336
586,3,-0.8870456197630103
586,4,0.587977476974655
586,5,6.560265231370183
586,6,2.1325122404519115
586,7,-6.398576846301673
586,8,2.160696350052511
586,9,-0.45486924367005166
586,10,5.723114860890297
586,11,0.9811207768531638
586,12,-0.9504881488218503
586,13,-0.13433562124032372
586,14,6.92410804499126
586,15,1.0757835788312777
586,16,-5.7996770374361795
586,17,0.7443975679554631
586,18,4.819876338057444
586,19,6.863660484268044
586,20,0.7222431598566297
586,21,6.266673816308332
586,22,4.279204036753983
586,23,2.5706100151844598
586,24,8.055990846179824
586,25,2.1702516588244696
586,26,-3.5518532867304127
586,27,3.0624224281532695
586,28,6.676081525928657
586,29,7.765133182041725
586,30,2.374698760642608
586,31,-4.434631358343585
586,32,3.6858480916137903
586,33,0.8864937998899832
586,34,0.6382015713416039
586,35,-0.05179670067563502
586,36,5.92201581515294
586,37,1.6222814546659372
586,38,-1.7693537705710916
586,39,0.8167067781181068
588,0,10.136408904713987
588,1,-2.241100781570837
588,2,-0.4822012595466949
588,3,-0.468673090451405
588,4,0.7042079352828932
588,5,6.7478673212882665
588,6,-1.416980859917664
588,7,-5.118290791146014
588,8,2.1346245256996648
588,9,3.1002641598362857
588,10,5.707297956310093
588,11,0.44271973911041435
588,12,-0.569429587083197
588,13,0.18632778858849194
588,14,7.019206607947449
588,15,-1.6734439480450096
588,16,-4.155559707049836
588,17,-1.1973475704866061
588,18,4.883346332813987
588,19,7.79328087385923
588,20,2.209163791684449
588,21,6.123871569392075
588,22,5.629718466325598
588,23,3.6553291027495507
588,24,6.5107146220650876
588,25,-1.7654934473579955
588,26,-2.4680023386762637
588,27,1.1760949670592369
588,28,8.903622937838222
588,29,4.88429433610004
588,30,-4.622723847246361
588,31,-2.917683185196776
588,32,2.9079750776119795
588,33,3.099207358725013
588,34,0.7632576460165619
588,35,0.9837843706503877
588,36,6.142352889208461
588,37,0.9838857456437875
588,38,-1.5485181637767171
588,39,0.08095237676115308
590,0,10.331546388251674
590,1,0.09632213078210372
590,2,1.6791736153082628
590,3,0.5700949975440993
590,4,1.7810123688080113
590,5,6.307549623418818
590,6,-3.689639311899775
590,7,-2.249279176538681
590,8,0.45840801318503066
590,9,4.355465344214638
590,10,4.96100196698019
590,11,-0.7686621804021135
590,12,0.2158760719919186
590,13,0.9033416121685252
590,14,6.9430291892544425
590,15,-2.411434283189326
590,16,-1.3720445963179122
590,17,-1.8951171258281994
590,18,2.987857344464728
590,19,10.10197840264139
590,20,4.184192336150521
590,21,5.6319451680104065
590,22,6.131621179557752
590,23,3.2891445208364685
590,24,3.1174144945288966
590,25,-3.3825382973246
590,26,-0.13336372621482062
590,27,0.03833564842909165
590,28,8.88204057328704
590,29,-0.4290077755577932
590,30,-6.048121118491778
590,31,-2.001290937554511
590,32,1.4974077844475502
590,33,4.029230556864282
590,34,1.4073268059646566
590,35,1.9289853804013857
590,36,6.193207073842985
590,37,-0.01942623940695809
590,38,-0.6617064477074329
590,39,-0.7268889073154465
592,0,10.040942794956134
592,1,2.73225286761304
592,2,0.9184850974099603
592,3,1.3834289830068645
592,4,2.7971758796249913
592,5,5.352288700996621
592,6,-4.21464232678865
592,7,0.8720313044254664
592,8,0.6875914215898249
592,9,4.878569357002858
592,10,4.525088474763921
592,11,-1.68367157395581
592,12,1.3459903737663566
592,13,2.1933079035350134
592,14,6.573639534015604
592,15,-2.3078357531223364
592,16,1.4575117227329133
592,17,-0.9232712783282425
592,18,1.9183149022765382
592,19,11.471568287107308
592,20,6.791606104731752
592,21,3.04277926554502
592,22,5.14447021449628
592,23,2.3882994068370107
592,24,1.2448613388799803
592,25,-2.7559089242929256
592,26,1.071969282111692
592,27,1.4469018439494288
592,28,8.562725377853992
592,29,-3.8399060267531278
592,30,-2.222173610819688
592,31,-2.3287962562626117
592,32,0.2879143388394174
592,33,4.725913225502867
592,34,2.694006386856301
592,35,2.8042939428120635
592,36,5.811569000863132
592,37,-0.7130338332296668
592,38,0.4019871375919511
592,39,-0.04017881076825841
594,0,9.970993966703594
594,1,2.5396591846849565
594,2,-0.7082056372817488
594,3,1.996647825350219
594,4,4.030288813624774
594,5,3.753427324594012
594,6,-3.706241912028994
594,7,2.6331401992769905
594,8,3.0666118278811654
594,9,5.446071733538975
594,10,3.0252530786763563
594,11,-2.018214097269475
594,12,2.1052566226762774
594,13,4.109189186120341
594,14,5.573041312683526
594,15,-1.7164100062881962
594,16,3.269953569079143
594,17,0.8756635542148222
594,18,2.4362435371142004
594,19,12.432387569022008
594,20,5.640414806112719
594,21,-0.9664523030480752
594,22,4.9812174964392515
594,23,2.7990779168265476
594,24,0.19744954206440768
594,25,-1.8120067855559123
594,26,1.3843133023735446
594,27,3.3089527648311976
594,28,7.224834960421992
594,29,-4.256336204586895
594,30,2.7750380471677727
594,31,-1.1606687679068126
594,32,0.16080847166526402
594,33,5.0922129676226495
594,34,4.628428374792044
594,35,3.403641591841612
594,36,4.643078795315759
594,37,-0.9819126632113525
594,38,1.5028989278855718
594,39,1.7440194649065848
596,0,9.482702411916913
596,1,-0.5944624494045398
596,2,-0.7092635516437935
596,3,2.2609780386134077
596,4,5.15609110676921
596,5,1.7118892903946026
596,6,-3.0679093803069204
596,7,2.5937248885049495
596,8,5.833902890058999
596,9,5.161389029284225
596,10,0.1996013057635082
596,11,-1.5868455303680669
596,12,2.077142888265475
596,13,5.85027466459209
596,14,4.049712946720632
596,15,-1.3650919897317118
596,16,4.130189789742817
596,17,3.338725040478413
596,18,4.649249877250421
596,19,12.098985621091666
596,20,-0.5013520227975277
596,21,-2.092057784269143
596,22,5.088552116313112
596,23,4.016056164737464
596,24,-1.163306095190515
596,25,-0.77625484916136
596,26,1.4708069102983794
596,27,4.777748725793856
596,28,5.339732741511993
596,29,-2.9486192764379613
596,30,5.455976231478285
596,31,1.4210969744639304
596,32,0.8732856609237155
596,33,5.627621336306689
596,34,6.370054585596829
596,35,2.9830492415965812
596,36,2.938362104563895
596,37,-0.6527204189515659
596,38,2.1970110532419382
596,39,4.263196200608023
598,0,6.724335928906466
598,1,-3.9215156206997173
598,2,1.3598877812736583
598,3,3.071527797645086
598,4,5.490829989864108
598,5,-0.3701657971369212
598,6,-2.1960343231868196
598,7,1.5762678260042198
598,8,7.463091637562348
598,9,3.2924782080599044
598,10,-2.2626921210539446
598,11,-0.44303210073544974
598,12,1.9297963795324666
598,13,6.853343417507988
598,14,2.470388079201525
598,15,-1.127666627160533
598,16,4.295704347567186
598,17,6.803796772984544
598,18,7.442637641386337
598,19,6.303501864548602
598,20,-6.249395204865955
598,21,0.41206812536303183
598,22,4.8375322306731645
598,23,3.9805097382566816
598,24,-2.2545742116022103
598,25,0.4726950261821248
598,26,2.015835734614743
598,27,5.805094431992898
598,28,3.5987080641534996
598,29,-1.6643366454046407
598,30,6.102888981941567
598,31,4.003119595414669
598,32,1.5767821026452875
598,33,6.318898857380517
598,34,7.012144153453065
598,35,1.0823422113275523
598,36,1.9939016856703844
598,37,0.22554854114798456
598,38,2.698379690258199
598,39,6.59426335442058
600,0,1.3808952951147864
600,1,-4.721314733572364
600,2,1.9829712240932715
600,3,5.734366645629483
600,4,3.9543136749126346
600,5,-2.2430632134648985
600,6,-0.4324525564553975
600,7,0.7482545330720258
600,8,7.752669910886372
600,9,1.1767448638648728
600,10,-3.2079407271820872
600,11,0.03123270677549439
600,12,2.814683392975073
600,13,7.351694258041299
600,14,1.2816299956630943
600,15,-0.8890743213260202
600,16,4.213767696274662
600,17,10.183080463902822
600,18,5.179955884123062
600,19,-2.895488215754644
600,20,-5.642363323511397
600,21,-1.0271084974647349
600,22,5.375370233852061
600,23,2.7087838514386853
600,24,-2.7262498045718244
600,25,1.2053060823606951
600,26,3.0059346267929175
600,27,6.245593639846466
600,28,1.9351743356375775
600,29,-1.152852535564239
600,30,5.751135227172035
600,31,6.619899150833025
600,32,2.7198231703515408
600,33,6.437230583341848
600,34,5.420703083715929
600,35,-1.1770132224656
600,36,2.7202475223466864
600,37,2.0380404004152712
600,38,3.3520557150809163
600,39,7.713040512976057
602,0,-3.467921893469141
602,1,-2.7449619450533325
602,2,-0.22000765691427326
602,3,6.615753392823258
602,4,2.1516340290281244
602,5,-2.990591366254785
602,6,0.8296146301257729
602,7,1.7163872156786557
602,8,7.719676311621604
602,9,-1.087476972216494
602,10,-2.140534729106795
602,11,-0.012934055881185014
602,12,3.353045562204906
602,13,7.469855819126713
602,14,-0.6672236020884167
602,15,-0.12371037298571014
602,16,4.043895717400116
602,17,10.585801923232706
602,18,-2.9935701644485446
602,19,-3.417068719939613
602,20,-2.9046784932056893
602,21,-3.646856160410766
602,22,3.961032010565966
602,23,3.14909514762783
602,24,-2.591041032407431
602,25,1.5894948100055184
602,26,4.702978617232445
602,27,6.166701207992624
602,28,-0.24122128151436906
602,29,-0.334759575315999
602,30,5.50579537205058
602,31,8.84966568907067
602,32,3.562918779562284
602,33,5.459815083346875
602,34,2.974256111381619
602,35,-1.5200913995915757
602,36,3.3596867048569417
602,37,4.278275510055256
602,38,4.932186302046056
602,39,5.915208418905258
604,0,-4.690139149118464
604,1,0.0460239618827607
604,2,-0.6518749277367014
604,3,6.57336152863374
604,4,1.2917676494286274
604,5,-2.819555629284506
604,6,1.2660267139622345
604,7,3.4117585194155158
604,8,6.956136871630115
604,9,-2.7442568974677557
604,10,0.22145421520005115
604,11,0.25548955118883954
604,12,3.8154519171232097
604,13,7.0213791467996955
604,14,-2.010893374524447
604,15,1.0288409478070575
604,16,4.8776718186864425
604,17,7.98264432501031
604,18,-6.049736018985233
604,19,3.3528915643614043
604,20,-1.693708228972166
604,21,-3.3121320104620136
604,22,2.2657065745239984
604,23,3.9919542377895514
604,24,-2.0396848903400824
604,25,1.768696977425283
604,26,6.284570980199577
604,27,4.711040809582167
604,28,-2.3352203602066597
604,29,0.4220897680375705
604,30,5.849357760615905
604,31,10.530239237616867
604,32,2.776971571509983
604,33,3.239261844687091
604,34,1.5210331805212705
604,35,-0.8268921327186927
604,36,3.4209665925087616
604,37,6.74913431764326
604,38,5.219672220519412
604,39,1.0506288305799556
606,0,-3.2046697067099386
606,1,0.44403357095714335
606,2,0.57537569232291
606,3,6.6947406831984955
606,4,0.34729071151275925
606,5,-2.2215171116771892
606,6,1.1039119593985978
606,7,4.861623773912611
606,8,5.313386027911513
606,9,-3.343484788438032
606,10,2.483798161947084
606,11,2.033692413146306
606,12,4.649032933719353
606,13,5.729140402518201
606,14,-2.7130228376933387
606,15,1.8674554512151107
606,16,6.380461003335454
606,17,4.242761556696209
606,18,-4.70898822320126
606,19,7.313080861579685
606,20,0.7779989889261483
606,21,-2.138763617693202
606,22,1.5850942806821944
606,23,4.562285969169667
606,24,-1.0633180957050077
606,25,1.9820710221553586
606,26,7.312015675959767
606,27,1.8435825031588728
606,28,-3.3611224420332695
606,29,0.2776998888645753
606,30,6.6613234091874975
606,31,10.735470112711363
606,32,-0.45558950947905097
606,33,2.5918483473429195
606,34,1.716260156250974
606,35,0.13651326702280586
606,36,3.667110535286313
606,37,8.269978683093314
606,38,2.05241271629526
606,39,-2.6003479924846555
608,0,-2.234122445864459
608,1,0.2963665168042902
608,2,1.5814429582488472
608,3,6.753623705455662
608,4,-0.7320897689531148
608,5,-1.1283278819266236
608,6,0.8732330794318487
608,7,5.719403359148475
608,8,3.3984422029590378
608,9,-3.217509773210353
608,10,3.275060992789068
608,11,5.024709968771005
608,12,5.3394347957524975
608,13,2.8225628840718984
608,14,-3.0082366243173797
608,15,1.7193631762534745
608,16,7.492676479644215
608,17,0.7067165078478319
608,18,-3.3285522906139007
608,19,7.612934738914088
608,20,2.8101706692100348
608,21,-2.290310493625769
608,22,1.6105864762404367
608,23,5.132958151315334
608,24,0.08184056240171955
608,25,2.4275062113597934
608,26,7.504171425947581
608,27,-1.3075031826633101
608,28,-2.3871603681657234
608,29,-0.8532415892998815
608,30,6.451299548178081
608,31,9.46468888542368
608,32,-2.793009286597752
608,33,4.451228791622592
608,34,3.1734851658208134
608,35,0.9985133919278198
608,36,4.403263938516526
608,37,7.870592917440776
608,38,-2.3776486880874335
608,39,-1.3313549610942463
610,0,-0.9129228779731787
610,1,0.7018335990857371
610,2,2.627493137951589
610,3,6.601066150543697
610,4,-1.1777167679796023
610,5,0.5243602165607487
610,6,1.3573830450684075
610,7,5.912621872284334
610,8,1.359653403237929
610,9,-3.110682009323135
610,10,2.7552210486125714
610,11,7.213055515555474
610,12,4.358492186762072
610,13,-0.8325244549480022
610,14,-2.3169420820257303
610,15,0.9486195519490798
610,16,7.753791065991397
610,17,-1.4155970544478027
610,18,-2.3711221489927654
610,19,6.5105724989965825
610,20,3.3319449381378634
610,21,-3.2831086680871024
610,22,2.036075525745411
610,23,5.879487465869501
610,24,1.0180219104135535
610,25,3.0009443750427414
610,26,6.6729586968232555
610,27,-2.73475790330016
610,28,0.36956640103033456
610,29,-0.9834587126217365
610,30,5.465507829441201
610,31,8.511002369697302
610,32,-2.6338585127670338
610,33,5.903920750108274
610,34,5.717219033889929
610,35,1.0092672443202355
610,36,4.850220905881588
610,37,5.859586991535716
610,38,-4.34583875100471
610,39,2.4735909757753687
612,0,1.8172496523767
612,1,1.3480500973082101
612,2,3.7151313604947775
612,3,5.991873708906873
612,4,-1.50843223103646
612,5,1.790032410170439
612,6,2.8246759815595786
612,7,5.905424657793094
612,8,-0.6889812532163133
612,9,-2.152660672040837
612,10,1.3296920581514422
612,11,8.429550934894579
612,12,1.6111187584001847
612,13,-2.731390172096295
612,14,-0.867917289111697
612,15,0.17036487178928295
612,16,7.776331532546019
612,17,-2.128104347283172
612,18,-1.075858487652198
612,19,5.8272084599552025
612,20,2.803252383710536
612,21,-3.4836370203527687
612,22,1.5257647901804516
612,23,6.970359150504382
612,24,2.55745598101967
612,25,3.3850044538134494
612,26,5.391216968992777
612,27,-2.6381165066101993
612,28,2.723263288807402
612,29,1.1826051115178648
612,30,5.632908898487231
612,31,7.533189053722863
612,32,-1.0389216156677743
612,33,6.360759267862371
612,34,7.574647185064228
612,35,0.8583679987445043
612,36,4.96505070733439
612,37,3.6713337704597993
612,38,-3.707573219890631
612,39,4.711026017918803
614,0,4.611458392809021
614,1,1.7401734146262218
614,2,4.437777872887839
614,3,4.9529119982617384
614,4,-1.5811974549498313
614,5,2.6277799280693857
614,6,4.807970190028478
614,7,4.631215829770729
614,8,-2.513520982325541
614,9,-0.4752765361617103
614,10,0.6839371938652488
614,11,8.553927138792988
614,12,-0.5588255618528608
614,13,-2.0592271939430664
614,14,0.014954186851916962
614,15,0.559369031856483
614,16,7.751576237897497
614,17,-1.7004131680183183
614,18,0.1580616102663326
614,19,5.8456455612844325
614,20,1.6245704081380685
614,21,-3.4019727219229705
614,22,0.43989171107529945
614,23,7.7336126435758015
614,24,4.629520695039385
614,25,2.833823576219253
614,26,3.8869973349525644
614,27,-1.6074857696207836
614,28,3.6376741810225237
614,29,4.440335146043453
614,30,6.696774508628378
614,31,5.659549256764625
614,32,0.00757285830946014
614,33,6.483081339182757
614,34,8.27689899467999
614,35,0.41211117683239173
614,36,4.946754983297348
614,37,2.3001338191479777
614,38,-2.5987326141583935
614,39,4.945765527402602
616,0,6.76844060140674
616,1,2.2330711291281458
616,2,4.497164809855718
616,3,3.744751584681575
616,4,-1.375020687776705
616,5,2.9514959945720958
616,6,6.392945479507661
616,7,1.7954183283081955
616,8,-3.183321595495179
616,9,0.9324133620269056
616,10,1.7520295743670926
616,11,8.326134815442456
616,12,-1.5753111950439818
616,13,-0.21814891744938902
616,14,0.5638308868942006
616,15,1.4990574314529588
616,16,7.618861084616155
616,17,-1.0250010350471976
616,18,1.1238316548596405
616,19,6.173200165981735
616,20,0.039799716845410726
616,21,-2.7929761451490474
616,22,-0.9069750005713497
616,23,7.530686117497792
616,24,6.582643456865296
616,25,0.9561265764990927
616,26,3.058053408557999
616,27,-0.13386929516456025
616,28,3.867461072885701
616,29,7.581904754510092
616,30,6.840054213202289
616,31,2.0551041865263775
616,32,0.6301540666148694
616,33,6.775135058559635
616,34,8.140886445319081
616,35,-0.10683606491187564
616,36,5.15035673373529
616,37,1.7724506445731374
616,38,-1.642202914368376
616,39,4.501139090315739
618,0,8.419983332563818
618,1,2.6971375434998666
618,2,3.7592914446141235
618,3,2.700208496927412
618,4,-0.8488471876830397
618,5,3.0525677882443176
618,6,6.9088546707509
